"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"11848130",2026,3,"ATP Chall",1782720600,"29 Jun 2026","Troyes Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Rubio Fierros A. F.","Wehnelt K.","527929","358644",589,692,64,48,2,0,2,4,6,3,6,"","","","","","",2.5,1.5,"","",1,5,3,4,54,67,33,46,16.666666666666664,60,40,83.33333333333334
"67350803",2026,3,"ATP Chall",1782724800,"29 Jun 2026","Milan Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Tabacco F.","Rapagnetta D.","212339","629357",635,898,57,26,2,0,2,2,6,1,6,"","","","","","",1.44,2.63,1.5,2.5,1,1,"","","","","","","","","",""
"97561483",2026,3,"ATP Chall",1782725400,"29 Jun 2026","Brasov Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Fomin S.","Wallin O.","217707","499274",296,447,181,106,2,1,2,6,3,4,6,1,6,"","","","",1.57,2.25,1.67,2.1,12,8,6,3,52,64,36,48,37.5,41.66666666666667,58.333333333333336,62.5
"90815741",2026,3,"ATP Chall",1782725400,"29 Jun 2026","Troyes Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Lagutin P.","Ribero F.","105586","159507",759,703,40,47,1,2,0,6,3,6,3,"","","","","","",1.53,2.38,1.57,2.25,0,0,3,2,60,44,56,40,54.54545454545454,42.857142857142854,57.14285714285714,45.45454545454545
"93923033",2026,1,"ATP Tour",1782727500,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Vukic A.","Brooksby J.","444516","576424",103,67,614,867,2,0,3,6,7,1,6,1,6,"","","","",2.75,1.44,2.38,1.57,4,7,3,0,57,88,12,43,"",50,50,""
"29912006",2026,1,"ATP Tour",1782727500,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Jodar R.","Gill F.","234787","299739",26,220,1849,260,1,3,0,6,3,6,3,7,5,"","","","",1.14,5.5,1.3,3.5,7,8,2,2,79,56,44,21,45.45454545454545,50,50,54.54545454545454
"25474454",2026,1,"ATP Tour",1782727500,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","RETIRED","Shapovalov D.","Carreno-Busta P.","952560","771361",41,71,1130,834,2,0,2,3,6,6,7,0,0,"","","","",1.36,3.2,1.5,2.63,14,1,4,3,67,66,34,33,0,16.666666666666664,83.33333333333334,100
"99765854",2026,1,"ATP Tour",1782727800,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Nava E.","Buse I.","257507","377680",87,34,704,1360,2,1,3,6,7,6,3,5,7,0,6,"","",2.3,1.62,2.1,1.73,10,1,4,3,60,70,30,40,33.33333333333333,66.66666666666666,33.33333333333333,66.66666666666666
"15665523",2026,1,"ATP Tour",1782727800,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Kovacevic A.","Van De Zandschulp B.","655170","165843",70,52,837,969,2,1,3,3,6,7,6,4,6,0,6,"","",2.5,1.53,2.2,1.67,13,19,7,5,60,70,30,40,12.5,50,50,87.5
"92936144",2026,1,"ATP Tour",1782727800,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Svrcina D.","Tien L.","930526","178959",113,18,550,2290,2,1,3,1,6,4,6,7,6,3,6,"","",7,1.1,4.33,1.22,5,11,5,4,54,59,41,46,20,57.14285714285714,42.857142857142854,80
"42126932",2026,1,"ATP Tour",1782727800,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Trungelliti M.","Damm M.","833134","416697",94,105,670,603,2,1,3,6,7,7,6,6,7,6,7,"","",4,1.25,2.75,1.44,13,28,10,5,68,70,30,32,9.090909090909092,11.11111111111111,88.88888888888889,90.9090909090909
"20167120",2026,1,"ATP Tour",1782727800,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","RETIRED","van Assche L.","Fucsovics M.","682682","912183",82,76,735,781,2,0,1,3,6,0,4,"","","","","","",2.75,1.44,2.38,1.57,2,1,2,1,40,61,39,60,100,100,0,0
"18322786",2026,3,"ATP Chall",1782727800,"29 Jun 2026","Brasov Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Albot R.","Gima S.","281568","387253",441,537,108,77,1,2,0,6,2,7,6,"","","","","","",1.53,2.3,1.57,2.25,2,4,4,2,60,49,51,40,50,33.33333333333333,66.66666666666666,50
"21252131",2026,3,"ATP Chall",1782727800,"29 Jun 2026","Brasov Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Simakin I.","Janvier M.","227137","640731",302,568,177,69,1,2,1,4,6,6,2,7,6,"","","","",1.53,2.3,1.57,2.25,8,6,4,4,76,64,36,24,16.666666666666664,50,50,83.33333333333334
"83874688",2026,1,"ATP Tour",1782728100,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Mochizuki S.","Basing M.","591935","435460",150,331,397,162,1,3,0,6,3,6,0,6,0,"","","","",1.4,3,1.57,2.38,3,0,0,3,65,40,60,35,42.857142857142854,16.666666666666664,83.33333333333334,57.14285714285714
"50923553",2026,1,"ATP Tour",1782728100,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Rublev A.","Safiullin R.","433587","957369",13,127,2420,483,2,2,3,4,6,7,6,6,3,3,6,6,7,1.44,2.75,1.57,2.38,22,11,8,3,67,75,25,33,33.33333333333333,23.076923076923077,76.92307692307693,66.66666666666666
"85801323",2026,3,"ATP Chall",1782728100,"29 Jun 2026","Troyes Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Staeheli L.","Ghazouani Durand Y.","391763","625802",587,628,65,58,1,2,0,6,3,7,5,"","","","","","",1.5,2.5,1.57,2.25,5,0,6,5,61,50,50,39,62.5,50,50,37.5
"31230793",2026,3,"ATP Chall",1782728400,"29 Jun 2026","Troyes Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Papamalamis T.","Almazan Valiente I.","628768","489183",836,643,31,55,2,0,2,6,7,1,6,"","","","","","",1.5,2.5,1.57,2.25,1,0,3,4,52,63,37,48,20,33.33333333333333,66.66666666666666,80
"90248866",2026,3,"ATP Chall",1782728400,"29 Jun 2026","Milan Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Dalla Valle E.","Nesterov P.","263758","418578",363,396,141,124,1,2,0,6,1,6,1,"","","","","","",1.5,2.5,1.57,2.25,6,0,1,2,86,37,63,14,62.5,0,100,37.5
"31798194",2026,3,"ATP Chall",1782730800,"29 Jun 2026","Milan Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Roca Batalla O.","Masur D.","198966","470661",316,380,171,131,1,2,0,6,1,6,2,"","","","","","",1.4,2.75,1.53,2.38,6,1,0,2,77,49,51,23,80,"","",20
"38016028",2026,3,"ATP Chall",1782731700,"29 Jun 2026","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","RETIRED","Rincon D.","Vasami J.","153846","624439",256,335,215,159,1,1,0,6,2,1,0,"","","","","","",2.2,1.62,2.1,1.67,0,2,1,2,70,48,52,30,33.33333333333333,"","",66.66666666666666
"61658986",2026,3,"ATP Chall",1782731700,"29 Jun 2026","Troyes Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Blanch D.","Kaouk M.","636641","255025",289,1112,185,13,2,1,2,5,7,6,3,6,7,"","","","",1.17,4.6,1.22,3.8,12,2,7,7,59,60,40,41,29.411764705882355,26.666666666666668,73.33333333333333,70.58823529411765
"75356348",2026,3,"ATP Chall",1782732600,"29 Jun 2026","Brasov Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Guillen Meza A.","Roncadelli F.","272711","850495",267,243,204,232,2,1,2,6,4,2,6,4,6,"","","","",1.67,2.1,1.67,2.1,3,0,6,1,55,60,40,45,50,50,50,50
"62534370",2026,1,"ATP Tour",1782732900,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Muller A.","Paul T.","163041","650985",125,24,494,1925,2,0,3,1,6,2,6,1,6,"","","","",15,1.03,6.5,1.11,1,12,3,1,46,79,21,54,"",43.75,56.25,""
"18474017",2026,3,"ATP Chall",1782733500,"29 Jun 2026","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Barrena A.","Dellien H.","631462","624813",247,165,228,357,1,2,1,5,7,6,1,6,4,"","","","",3.2,1.3,2.75,1.4,1,5,1,2,64,56,44,36,33.33333333333333,50,50,66.66666666666666
"56732187",2026,1,"ATP Tour",1782733800,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","RETIRED","Ugo Carabelli C.","Merida Aguilar D.","382841","122001",57,85,930,706,2,2,1,6,4,6,3,2,6,0,3,"","",2.1,1.73,2,1.8,3,13,6,5,53,60,40,47,45.45454545454545,40,60,54.54545454545454
"66851413",2026,1,"ATP Tour",1782733800,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Zheng M.","Norrie C.","234680","701944",143,29,410,1595,1,3,2,6,7,6,2,6,7,6,3,7,6,2.38,1.57,2.2,1.67,21,6,4,10,69,63,37,31,30.76923076923077,16.666666666666664,83.33333333333334,69.23076923076923
"90621601",2026,1,"ATP Tour",1782735600,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Medjedovic H.","Ofner S.","252227","755374",64,111,894,557,2,2,3,6,1,2,6,6,4,3,6,4,6,1.44,2.75,1.57,2.38,13,30,12,4,58,65,35,42,40,23.809523809523807,76.19047619047619,60
"74568148",2026,1,"ATP Tour",1782735600,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Ruud C.","Hurkacz H.","529271","125963",12,95,2425,665,2,0,3,4,6,2,6,6,7,"","","","",2.75,1.44,2.38,1.57,10,15,6,3,60,71,29,40,50,25,75,50
"99413672",2026,3,"ATP Chall",1782735600,"29 Jun 2026","Brasov Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Squire H.","Bailly G. A.","341854","831532",235,208,238,273,1,2,1,6,3,3,6,6,4,"","","","",1.8,1.91,1.73,2,8,3,7,2,67,63,37,33,33.33333333333333,50,50,66.66666666666666
"26331249",2026,3,"ATP Chall",1782736500,"29 Jun 2026","Troyes Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Marcondes I.","Faurel T.","877355","243632",329,307,163,176,1,2,1,7,6,3,6,6,4,"","","","",2.88,1.36,2.5,1.5,3,7,4,5,59,57,43,41,26.666666666666668,40,60,73.33333333333333
"66798227",2026,1,"ATP Tour",1782736800,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Sinner J.","Kecmanovic M.","225761","692911",1,51,13450,980,1,3,2,4,6,6,3,6,7,6,2,6,3,1.01,21,1.1,7,31,1,5,5,78,66,34,22,44.44444444444444,25,75,55.55555555555556
"67842528",2026,3,"ATP Chall",1782737400,"29 Jun 2026","Brasov Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Kasnikowski M.","Andrade A.","571841","663004",273,251,195,223,1,2,0,7,6,6,1,"","","","","","",1.53,2.3,1.62,2.2,8,3,2,4,74,66,34,26,50,0,100,50
"94485559",2026,1,"ATP Tour",1782738300,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Bautista-Agut R.","Fonseca J.","467387","827003",163,27,358,1735,2,0,3,6,7,4,6,3,6,"","","","",3.75,1.29,2.75,1.44,8,14,4,2,62,67,33,38,20,27.27272727272727,72.72727272727273,80
"21376745",2026,1,"ATP Tour",1782738900,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Borges N.","Boyer T.","601224","857438",53,193,945,302,1,3,0,6,3,7,5,7,5,"","","","",1.3,3.5,1.44,2.75,9,9,4,8,70,60,40,30,30.76923076923077,16.666666666666664,83.33333333333334,69.23076923076923
"30172346",2026,1,"ATP Tour",1782738900,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Rinderknech A.","Tarvet O.","954504","749249",28,349,1688,147,1,3,1,7,6,7,6,4,6,7,5,"","",1.67,2.2,1.73,2.1,33,16,5,4,74,71,29,26,16.666666666666664,11.11111111111111,88.88888888888889,83.33333333333334
"29315315",2026,3,"ATP Chall",1782741600,"29 Jun 2026","Cary Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Fenty A.","Imamura M.","306102","184017",383,431,130,111,1,2,0,6,4,6,1,"","","","","","",1.8,1.91,1.83,1.83,6,0,1,1,88,53,47,12,37.5,"","",62.5
"64827398",2026,3,"ATP Chall",1782741600,"29 Jun 2026","Cary Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Boulais J.","Hara Friend J. D.","782882","284462",387,404,129,119,2,1,2,6,7,6,4,3,6,"","","","",2.63,1.44,2.38,1.53,6,8,4,1,67,73,27,33,50,22.22222222222222,77.77777777777779,50
"31044135",2026,3,"ATP Chall",1782741600,"29 Jun 2026","Cary Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Suresh D.","Banerjee S.","554088","809213",477,416,94,116,1,2,0,7,6,6,3,"","","","","","",1.7,2.1,"","",16,1,2,3,82,69,31,18,50,"","",50
"93172429",2026,1,"ATP Tour",1782741900,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Walton A.","Prizmic D.","995867","169616",92,81,676,735,2,1,3,6,4,6,7,4,6,2,6,"","",2.1,1.73,2,1.8,4,9,0,4,67,67,33,33,15.384615384615385,66.66666666666666,33.33333333333333,84.61538461538461
"24837556",2026,1,"ATP Tour",1782742200,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Quinn E.","Darderi L.","167398","864024",63,16,894,2300,1,3,0,7,6,7,5,6,2,"","","","",1.5,2.63,1.62,2.3,16,7,3,4,74,62,38,26,28.57142857142857,16.666666666666664,83.33333333333334,71.42857142857143
"82599267",2026,3,"ATP Chall",1782742200,"29 Jun 2026","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Dedura D.","Damas M.","157203","557609",262,271,209,202,1,2,0,6,3,6,4,"","","","","","",1.44,2.63,1.5,2.5,0,0,0,2,71,56,44,29,57.14285714285714,100,0,42.857142857142854
"30641388",2026,1,"ATP Tour",1782742500,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Kwon S.","Landaluce M.","614106","574441",202,58,280,926,1,3,0,6,4,6,3,6,3,"","","","",2.3,1.62,2.2,1.67,9,7,5,8,70,56,44,30,33.33333333333333,14.285714285714285,85.71428571428571,66.66666666666666
"72507802",2026,1,"ATP Tour",1782742500,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Struff J-L.","Baez S.","855008","956292",77,56,779,935,1,3,2,6,1,7,6,4,6,2,6,7,5,1.36,3.2,1.5,2.63,20,4,8,2,68,66,34,32,44.44444444444444,36.36363636363637,63.63636363636363,55.55555555555556
"47708819",2026,3,"ATP Chall",1782742500,"29 Jun 2026","Troyes Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Stricker D.","Henning P.","700214","713970",348,252,149,219,1,2,0,6,2,6,4,"","","","","","",1.44,2.63,1.53,2.38,7,3,2,3,65,56,44,35,57.14285714285714,8.333333333333332,91.66666666666666,42.857142857142854
"71648755",2026,3,"ATP Chall",1782742800,"29 Jun 2026","Brasov Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Alcala Gurri M.","Gueymard Wayenburg S.","236397","469151",234,278,240,192,2,1,2,6,7,6,3,3,6,"","","","",1.33,3,1.4,2.75,2,11,4,9,60,60,40,40,41.66666666666667,83.33333333333334,16.666666666666664,58.333333333333336
"61591259",2026,3,"ATP Chall",1782742800,"29 Jun 2026","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Heide G.","Gomez F. A.","312908","838470",138,212,430,270,1,2,0,6,4,6,1,"","","","","","",1.14,5,1.25,3.5,3,2,5,0,67,48,52,33,50,33.33333333333333,66.66666666666666,50
"17997009",2026,3,"ATP Chall",1782743100,"29 Jun 2026","Brasov Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Mayot H.","Nedic A.","207007","221419",201,277,284,192,2,0,2,2,6,0,6,"","","","","","",2,1.73,2,1.73,0,1,3,0,43,74,26,57,0,83.33333333333334,16.666666666666664,100
"73501553",2026,1,"ATP Tour",1782743400,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Gaston H.","Tsitsipas S.","204208","249143",117,88,533,700,2,0,3,1,6,4,6,2,6,"","","","",2.75,1.44,2.38,1.57,5,8,2,1,56,79,21,44,"",33.33333333333333,66.66666666666666,""
"19190667",2026,1,"ATP Tour",1782744300,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Tirante T. A.","Marozsan F.","799088","328410",54,62,944,895,2,0,3,5,7,3,6,4,6,"","","","",2.75,1.44,2.38,1.57,9,6,5,2,60,72,28,40,0,37.5,62.5,100
"28276885",2026,3,"ATP Chall",1782745200,"29 Jun 2026","Brasov Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Santamarta Roig A.","Cina F.","419247","639555",871,180,28,333,1,2,0,6,4,6,3,"","","","","","",3,1.33,2.63,1.44,2,4,1,5,62,51,49,38,71.42857142857143,37.5,62.5,28.57142857142857
"69210235",2026,3,"ATP Chall",1782745200,"29 Jun 2026","Troyes Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Rolland de Ravel C.","Sharipov M.","814527","895024",771,381,38,131,2,0,2,6,7,3,6,"","","","","","",1.61,2.15,1.65,2.15,4,15,4,9,63,67,33,37,20,20,80,80
"92703581",2026,1,"ATP Tour",1782745500,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Cilic M.","Medvedev D.","787209","412462",60,9,911,3580,2,0,3,1,6,2,6,4,6,"","","","",3.4,1.33,2.63,1.5,2,16,2,5,50,65,35,50,25,87.5,12.5,75
"56802392",2026,3,"ATP Chall",1782745500,"29 Jun 2026","Quito Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Meligeni Alves F.","Tenti F.","182021","963351",806,989,34,20,1,2,0,6,3,6,1,"","","","","","",1.13,5.5,1.2,4.5,0,0,0,2,76,50,50,24,80,"","",20
"69871709",2026,3,"ATP Chall",1782745500,"29 Jun 2026","Quito Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Osorio J. S.","Hayen A.","810704","440473",826,1100,32,13,1,2,1,4,6,6,2,6,2,"","","","",1.29,3.25,1.33,3,1,4,9,6,62,53,47,38,33.33333333333333,25,75,66.66666666666666
"72245430",2026,3,"ATP Chall",1782745500,"29 Jun 2026","Quito Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Ribeiro de Almeida G.","Yunez L.","725629","247553",743,"",41,"",1,2,0,6,2,6,2,"","","","","","",1.1,7,1.17,4.5,0,2,3,6,56,36,64,44,77.77777777777779,100,0,22.22222222222222
"17923275",2026,1,"ATP Tour",1782746100,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Vallejo D.","Mejia N.","424916","396168",73,168,828,352,2,1,3,6,4,4,6,5,7,6,7,"","",1.67,2.2,1.73,2.1,3,13,10,3,56,60,40,44,41.17647058823529,50,50,58.82352941176471
"37992382",2026,1,"ATP Tour",1782747900,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Davidovich Fokina A.","Cerundolo J. M.","853474","994078",25,45,1910,1055,1,3,0,6,4,6,4,7,6,"","","","",1.22,4.33,1.36,3.2,0,12,0,5,65,54,46,35,41.66666666666667,60,40,58.333333333333336
"82997199",2026,3,"ATP Chall",1782748200,"29 Jun 2026","Cary Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Shimizu Y.","Svajda T.","226744","566975",357,470,144,97,1,2,0,6,4,7,6,"","","","","","",2.38,1.53,2.25,1.57,6,7,1,2,72,64,36,28,25,0,100,75
"31256533",2026,3,"ATP Chall",1782748200,"29 Jun 2026","Cary Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Moriya H.","Winter E.","621474","733556",490,432,91,110,2,1,2,6,4,2,6,3,6,"","","","",2.25,1.57,2.1,1.62,3,7,1,2,57,63,37,43,40,40,60,60
"85519686",2026,1,"ATP Tour",1782749400,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Auger-Aliassime F.","Shevchenko A.","710995","345517",4,98,4440,658,1,3,0,6,3,6,1,6,4,"","","","",1.02,17,1.14,5.5,15,2,1,2,76,57,43,24,55.55555555555556,"","",44.44444444444444
"26045721",2026,3,"ATP Chall",1782750600,"29 Jun 2026","Quito Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Andrade da Silva L.","Zeballos F.","240354","519101",885,1343,26,6,1,2,0,6,2,6,3,"","","","","","","","","","",5,3,2,7,75,54,46,25,30,0,100,70
"32826631",2026,3,"ATP Chall",1782751200,"29 Jun 2026","Quito Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Maldonado M.","Goity Zapico S.","179603","555070",2147,1185,1,10,2,0,2,3,6,4,6,"","","","","","",5,1.14,4,1.17,0,0,9,5,51,61,39,49,100,40,60,0
"56885122",2026,3,"ATP Chall",1782751800,"29 Jun 2026","Cary Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Baris O.","Trotter J. K.","111002","557178",708,420,46,114,1,2,0,7,6,6,2,"","","","","","",1.67,2.1,1.73,2,7,6,0,3,71,60,40,29,100,50,50,0
"97231416",2026,1,"ATP Tour",1782756000,"29 Jun 2026","Wimbledon ATP","1/64-finals","grass",3,"FINISHED","FINISHED","Wu Y.","Djokovic N.","267424","181695",99,8,634,3760,2,1,3,4,6,7,5,4,6,4,6,"","",11,1.05,5,1.17,15,15,1,0,67,71,29,33,9.090909090909092,50,50,90.9090909090909
"52617587",2026,3,"ATP Chall",1782756300,"29 Jun 2026","Quito Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Martinez T.","Echazu M.","657139","363989",895,1973,26,1,1,2,1,7,6,5,7,7,6,"","","","",1.3,3.2,1.36,2.88,4,1,13,5,58,59,41,42,35.714285714285715,60,40,64.28571428571429
"17987790",2026,3,"ATP Chall",1782757200,"29 Jun 2026","Quito Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Rivadeneira Gallegos F. J.","Alvarez Valdes L. C.","466050","137770",1894,680,1,50,2,0,2,3,6,1,6,"","","","","","",8,1.07,5.5,1.13,2,0,5,1,44,61,39,56,16.666666666666664,45.45454545454545,54.54545454545454,83.33333333333334
"90894528",2026,3,"ATP Chall",1782757200,"29 Jun 2026","Quito Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Varillas J. P.","Popko D.","820964","684679",309,675,176,51,1,2,1,6,2,4,6,6,4,"","","","",1.73,2,"","",6,4,3,6,64,64,36,36,40,25,75,60
"79477759",2026,3,"ATP Chall",1782764100,"29 Jun 2026","Quito Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Veliz A.","Nunez D. A.","677286","603391",1485,668,4,52,2,1,2,6,3,3,6,1,6,"","","","",3.2,1.3,2.75,1.4,8,4,11,8,56,65,35,44,40,55.55555555555556,44.44444444444444,60
"72201648",2026,3,"ATP Chall",1782774900,"29 Jun 2026","Cary Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Glinka D.","Mayo A.","469945","333059",171,547,345,74,1,2,1,7,6,2,6,7,6,"","","","",1.53,2.38,1.62,2.2,9,16,10,5,63,73,27,37,0,11.11111111111111,88.88888888888889,100
"85130397",2026,3,"ATP Chall",1782774900,"29 Jun 2026","Cary Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Watanuki Y.","Ilagan A.","881341","456792",288,258,185,215,1,2,1,3,6,6,0,6,3,"","","","",1.91,1.8,1.91,1.8,10,5,2,3,58,52,48,42,42.857142857142854,33.33333333333333,66.66666666666666,57.14285714285714
"34916033",2026,3,"ATP Chall",1782775200,"29 Jun 2026","Cary Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Kennedy J.","Uchida K.","545280","838456",414,255,117,218,1,2,0,6,4,6,4,"","","","","","",1.44,2.63,1.57,2.25,8,6,3,7,66,58,42,34,100,20,80,0
"12865366",2026,3,"ATP Chall",1782780600,"30 Jun 2026","Cary Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Broady L.","Matsuoka H.","568273","616456",210,347,272,150,1,2,0,6,1,6,2,"","","","","","",1.29,3.25,1.36,2.88,2,1,2,6,70,44,56,30,62.5,100,0,37.5
"47276082",2026,3,"ATP Chall",1782786000,"30 Jun 2026","Cary Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Hussey G.","Manning W.","854954","209920",293,2147,183,1,2,0,2,1,6,2,6,"","","","","","",1.2,4,1.3,3.2,0,0,2,0,53,88,13,47,"",75,25,""
"96727710",2026,3,"ATP Chall",1782805200,"30 Jun 2026","Brasov Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Maestrelli F.","Milic O.","904531","127476",128,370,480,137,2,1,2,3,6,7,6,3,6,"","","","",1.4,2.75,1.5,2.5,17,8,5,2,66,67,33,34,0,25,75,100
"76371995",2026,3,"ATP Chall",1782805200,"30 Jun 2026","Brasov Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Midon L.","Haita S. H.","779789","270066",227,853,251,29,1,2,1,6,7,7,5,6,0,"","","","",1.25,3.5,1.36,2.88,9,3,0,6,73,58,42,27,41.66666666666667,12.5,87.5,58.333333333333336
"86012385",2026,3,"ATP Chall",1782805200,"30 Jun 2026","Brasov Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Justo G. I.","Gima S.","634314","387253",238,537,237,77,1,2,0,6,2,6,1,"","","","","","",1.25,3.5,1.36,2.88,2,0,0,4,68,37,63,32,100,33.33333333333333,66.66666666666666,0
"88278675",2026,3,"ATP Chall",1782806400,"30 Jun 2026","Brasov Chall. Men","","clay",2,"FINISHED","CANCELED","Justo G. I.","Agamenone F.","634314","680600",238,265,237,205,"","","","","","","","","","","","","",1.65,2.1,"","","","","","","","","","","","","",""
"83672897",2026,3,"ATP Chall",1782806400,"30 Jun 2026","Troyes Chall. Men","","clay",2,"FINISHED","CANCELED","Seyboth Wild T.","Coulibaly E.","832213","697573",292,313,183,174,"","","","","","","","","","","","","",1.22,3.7,1.3,3.2,"","","","","","","","","","","",""
